"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"279683","1,398.0067","22.467","32.970","60.000"
"279684","1,398.0120","23.150","32.985","60.000"
"279685","1,398.0166","23.117","32.985","60.000"
"279686","1,398.0211","20.633","32.995","60.000"
"279687","1,398.0257","21.483","33.025","60.000"
"279688","1,398.0303","23.050","33.015","60.000"
"279689","1,398.0348","24.867","33.015","60.000"
"279690","1,398.0394","23.867","33.035","60.000"
"279691","1,398.0440","24.683","32.995","60.000"
"279692","1,398.0522","22.917","32.995","60.000"
"279693","1,398.0604","22.233","32.995","60.000"
"279694","1,398.0644","22.500","33.005","60.000"
"279695","1,398.0684","22.067","32.990","60.000"
"279696","1,398.0723","23.183","32.990","60.000"
"279697","1,398.0763","19.483","32.995","60.000"
"279698","1,398.0817","23.617","32.955","60.000"
"279699","1,398.0870","21.617","32.955","60.000"
"279700","1,398.0924","22.333","32.975","60.000"
"279701","1,398.0984","21.783","33.020","60.000"
"279702","1,398.1044","20.500","33.020","60.000"
"279703","1,398.1104","20.317","32.995","60.000"
"279704","1,398.1164","21.883","33.030","60.000"
"279705","1,398.1224","22.250","33.005","60.000"
"279706","1,398.1284","21.517","33.005","60.000"
"279707","1,398.1344","20.983","33.000","60.000"
"279708","1,398.1404","23.517","32.980","60.000"
"279709","1,398.1436","22.450","32.980","60.000"
"279710","1,398.1467","22.350","33.005","60.000"
"279711","1,398.1498","23.817","32.995","60.000"
"279712","1,398.1529","23.150","32.985","60.000"
"279713","1,398.1561","20.133","32.985","60.000"
"279714","1,398.1615","20.267","32.995","60.000"
"279715","1,398.1670","22.467","33.005","60.000"
"279716","1,398.1725","21.650","33.005","60.000"
"279717","1,398.1782","21.467","33.000","60.000"
"279718","1,398.1839","22.467","33.015","60.000"
"279719","1,398.1896","21.533","33.010","60.000"
"279720","1,398.1953","20.283","33.010","60.000"
"279721","1,398.2010","22.117","32.995","60.000"
"279722","1,398.2067","24.483","33.000","60.000"
"279723","1,398.2124","23.650","33.000","60.000"
"279724","1,398.2180","22.650","33.005","60.000"
"279725","1,398.2237","24.067","33.010","60.000"
"279726","1,398.2294","25.167","33.010","60.000"
"279727","1,398.2334","24.000","33.015","60.000"
"279728","1,398.2374","23.283","32.965","60.000"
"279729","1,398.2415","21.283","32.995","60.000"
"279730","1,398.2455","22.317","32.995","60.000"
"279731","1,398.2494","22.017","33.010","60.000"
"279732","1,398.2534","20.600","32.995","60.000"
"279733","1,398.2574","19.950","32.995","60.000"
"279734","1,398.2613","22.733","33.005","60.000"
"279735","1,398.2659","21.417","33.005","60.000"
"279736","1,398.2704","21.217","33.025","60.000"
"279737","1,398.2750","23.517","33.025","60.000"
"279738","1,398.2795","21.400","32.990","60.000"
"279739","1,398.2841","19.483","33.040","60.000"
"279740","1,398.2886","21.200","33.040","60.000"
"279741","1,398.2932","23.117","33.005","60.000"
"279742","1,398.3012","22.850","33.020","60.000"
"279743","1,398.3093","22.467","33.020","60.000"
"279744","1,398.3146","20.117","33.020","60.000"
"279745","1,398.3199","22.767","33.045","60.000"
"279746","1,398.3252","23.033","33.005","60.000"
"279747","1,398.3292","24.300","33.005","60.000"
"279748","1,398.3332","23.300","33.010","60.000"
"279749","1,398.3372","22.033","32.960","60.000"
"279750","1,398.3412","23.667","32.960","60.000"
"279751","1,398.3465","22.500","32.975","60.000"
"279752","1,398.3519","24.550","32.995","60.000"
"279753","1,398.3572","24.017","33.005","60.000"
"279754","1,398.3625","24.067","33.005","60.000"
"279755","1,398.3679","23.583","32.970","60.000"
"279756","1,398.3732","24.883","33.015","60.000"
"279757","1,398.3786","23.717","33.015","60.000"
"279758","1,398.3840","21.767","32.995","60.000"
"279759","1,398.3894","23.200","32.995","60.000"
"279760","1,398.3948","22.633","33.000","60.000"
"279761","1,398.4002","22.933","33.000","60.000"
"279762","1,398.4056","21.533","33.000","60.000"
"279763","1,398.4096","22.050","33.000","60.000"
"279764","1,398.4135","20.800","33.000","60.000"
"279765","1,398.4175","21.700","33.020","60.000"
"279766","1,398.4214","21.883","32.985","60.000"
"279767","1,398.4270","23.133","32.985","60.000"
"279768","1,398.4326","23.117","32.960","60.000"
"279769","1,398.4382","22.667","33.025","60.000"
"279770","1,398.4438","20.450","33.000","60.000"
"279771","1,398.4494","20.117","33.000","60.000"
"279772","1,398.4550","22.000","32.970","60.000"
"279773","1,398.4606","23.750","33.020","60.000"
"279774","1,398.4662","22.400","33.020","60.000"
"279775","1,398.4718","19.383","32.995","60.000"
"279776","1,398.4774","21.233","33.020","60.000"
"279777","1,398.4814","19.933","33.025","60.000"
"279778","1,398.4854","21.617","33.025","60.000"
"279779","1,398.4894","22.933","32.995","60.000"
"279780","1,398.4934","22.167","33.015","60.000"
"279781","1,398.4988","22.867","33.015","60.000"
"279782","1,398.5041","24.100","32.980","60.000"
"279783","1,398.5095","22.917","32.995","60.000"
"279784","1,398.5149","23.350","32.995","60.000"
"279785","1,398.5203","23.917","32.975","60.000"
"279786","1,398.5257","22.883","33.015","60.000"
"279787","1,398.5311","23.600","33.020","60.000"
"279788","1,398.5365","22.100","33.020","60.000"
"279789","1,398.5419","22.950","32.970","60.000"
"279790","1,398.5473","23.983","33.025","60.000"
"279791","1,398.5527","23.233","33.025","60.000"
"279792","1,398.5581","23.850","33.005","60.000"
"279793","1,398.5635","24.200","33.030","60.000"
"279794","1,398.5675","22.917","32.995","60.000"
"279795","1,398.5715","22.633","32.995","60.000"
"279796","1,398.5755","21.117","33.000","60.000"
"279797","1,398.5795","22.100","32.990","60.000"
"279798","1,398.5848","23.433","32.990","60.000"
"279799","1,398.5901","23.233","33.020","60.000"
"279800","1,398.5955","23.183","32.975","60.000"
"279801","1,398.6009","22.817","32.975","60.000"
"279802","1,398.6063","26.100","33.010","60.000"
"279803","1,398.6117","22.267","32.995","60.000"
"279804","1,398.6171","22.583","32.995","60.000"
"279805","1,398.6225","24.033","32.995","60.000"
"279806","1,398.6279","22.450","33.005","60.000"
"279807","1,398.6333","23.183","33.000","60.000"
"279808","1,398.6387","22.750","33.000","60.000"
"279809","1,398.6427","22.917","32.995","60.000"
"279810","1,398.6466","24.550","32.975","60.000"
"279811","1,398.6506","22.900","33.020","60.000"
"279812","1,398.6546","22.517","33.020","60.000"
"279813","1,398.6600","24.017","32.995","60.000"
"279814","1,398.6654","22.650","32.990","60.000"
"279815","1,398.6708","25.050","32.990","60.000"
"279816","1,398.6761","23.017","33.025","60.000"
"279817","1,398.6813","23.783","32.995","60.000"
"279818","1,398.6866","24.750","32.995","60.000"
"279819","1,398.6918","25.283","32.995","60.000"
"279820","1,398.6971","23.467","33.005","60.000"
"279821","1,398.7023","22.217","32.990","60.000"
"279822","1,398.7076","24.217","32.990","60.000"
"279823","1,398.7128","23.500","33.040","60.000"
"279824","1,398.7168","23.317","32.990","60.000"
"279825","1,398.7208","23.700","32.990","60.000"
"279826","1,398.7248","22.533","32.980","60.000"
"279827","1,398.7288","23.283","33.005","60.000"
"279828","1,398.7342","24.717","33.015","60.000"
"279829","1,398.7395","23.467","33.015","60.000"
"279830","1,398.7449","21.183","32.975","60.000"
"279831","1,398.7494","24.117","33.010","60.000"
"279832","1,398.7539","20.267","33.010","60.000"
"279833","1,398.7585","19.950","33.005","60.000"
"279834","1,398.7630","21.983","32.995","60.000"
"279835","1,398.7675","21.283","32.990","60.000"
"279836","1,398.7720","23.517","32.990","60.000"
"279837","1,398.7765","21.450","33.005","60.000"
"279838","1,398.7820","24.500","32.955","60.000"
"279839","1,398.7874","22.283","32.955","60.000"
"279840","1,398.7928","25.233","33.020","60.000"
"279841","1,398.7981","23.683","33.005","60.000"
"279842","1,398.8034","21.767","33.005","60.000"
"279843","1,398.8087","22.300","32.975","60.000"
"279844","1,398.8140","19.467","32.995","60.000"
"279845","1,398.8194","21.033","33.000","60.000"
"279846","1,398.8248","21.267","33.000","60.000"
"279847","1,398.8293","21.100","33.005","60.000"
"279848","1,398.8339","22.400","32.980","60.000"
"279849","1,398.8384","20.817","32.980","60.000"
"279850","1,398.8430","21.617","33.040","60.000"
"279851","1,398.8475","23.250","32.980","60.000"
"279852","1,398.8521","23.900","32.985","60.000"
"279853","1,398.8566","22.717","32.985","60.000"
"279854","1,398.8620","21.733","33.025","60.000"
"279855","1,398.8673","22.883","32.995","60.000"
"279856","1,398.8726","21.167","32.995","60.000"
"279857","1,398.8781","22.350","32.975","60.000"
"279858","1,398.8835","23.833","32.995","60.000"
"279859","1,398.8889","23.117","33.005","60.000"
"279860","1,398.8942","22.017","33.005","60.000"
"279861","1,398.8995","23.817","32.995","60.000"
"279862","1,398.9048","20.950","33.025","60.000"
"279863","1,398.9101","21.417","33.025","60.000"
"279864","1,398.9155","23.033","32.995","60.000"
"279865","1,398.9208","22.467","32.995","60.000"
"279866","1,398.9262","23.183","32.995","60.000"
"279867","1,398.9315","21.350","32.975","60.000"
"279868","1,398.9369","22.567","32.985","60.000"
"279869","1,398.9422","21.633","32.975","60.000"
"279870","1,398.9476","22.683","32.975","60.000"
"279871","1,398.9517","20.717","32.965","60.000"
"279872","1,398.9558","23.950","32.995","60.000"
"279873","1,398.9598","22.267","32.995","60.000"
"279874","1,398.9639","24.083","32.975","60.000"
"279875","1,398.9693","22.500","32.985","60.000"
"279876","1,398.9746","22.150","33.005","60.000"
"279877","1,398.9799","22.450","33.005","60.000"
"279878","1,398.9845","22.650","32.995","60.000"
"279879","1,398.9890","25.067","33.015","60.000"
"279880","1,398.9935","21.667","33.015","60.000"
"279881","1,398.9981","21.650","32.980","60.000"
"279882","1,399.0026","18.800","33.015","60.000"
"279883","1,399.0071","21.983","33.015","60.000"
"279884","1,399.0117","21.917","33.005","60.000"
"279885","1,399.0172","24.117","32.985","60.000"
"279886","1,399.0227","23.150","33.025","60.000"
"279887","1,399.0282","21.167","33.025","60.000"
"279888","1,399.0334","22.117","32.975","60.000"
"279889","1,399.0387","22.417","33.000","60.000"
"279890","1,399.0439","21.833","33.000","60.000"
"279891","1,399.0492","22.950","33.015","60.000"
"279892","1,399.0545","19.017","33.020","60.000"
"279893","1,399.0599","19.250","32.980","60.000"
"279894","1,399.0644","21.517","32.980","60.000"
"279895","1,399.0690","21.317","33.000","60.000"
"279896","1,399.0735","23.883","33.010","60.000"
"279897","1,399.0781","21.967","33.010","60.000"
"279898","1,399.0826","22.317","32.970","60.000"
"279899","1,399.0872","22.033","33.035","60.000"
"279900","1,399.0917","22.983","33.010","60.000"
"279901","1,399.0971","23.667","33.010","60.000"
"279902","1,399.1026","22.950","32.995","60.000"
"279903","1,399.1080","20.733","33.045","60.000"
"279904","1,399.1133","21.250","33.045","60.000"
"279905","1,399.1187","21.867","32.990","60.000"
"279906","1,399.1240","22.500","33.015","60.000"
"279907","1,399.1292","23.167","33.015","60.000"
"279908","1,399.1344","23.067","32.995","60.000"
"279909","1,399.1397","22.783","33.015","60.000"
"279910","1,399.1442","23.583","33.025","60.000"
"279911","1,399.1488","23.550","33.025","60.000"
"279912","1,399.1534","23.633","32.980","60.000"
"279913","1,399.1580","23.067","32.980","60.000"
"279914","1,399.1626","21.300","32.980","60.000"
"279915","1,399.1672","20.783","32.975","60.000"
"279916","1,399.1718","21.117","33.000","60.000"
"279917","1,399.1772","21.250","33.030","60.000"
"279918","1,399.1826","23.250","33.030","60.000"
"279919","1,399.1880","21.133","32.980","60.000"
"279920","1,399.1933","21.783","32.990","60.000"
"279921","1,399.1987","20.567","32.990","60.000"
"279922","1,399.2041","23.400","32.995","60.000"
"279923","1,399.2093","21.233","33.010","60.000"
"279924","1,399.2146","21.783","33.010","60.000"
"279925","1,399.2199","23.100","33.020","60.000"
"279926","1,399.2254","22.333","32.995","60.000"
"279927","1,399.2309","23.483","33.010","60.000"
"279928","1,399.2365","22.033","33.010","60.000"
"279929","1,399.2420","21.533","33.020","60.000"
"279930","1,399.2475","22.367","32.975","60.000"
"279931","1,399.2530","20.183","32.975","60.000"
"279932","1,399.2586","22.000","32.960","60.000"
"279933","1,399.2641","20.983","32.995","60.000"
"279934","1,399.2681","22.983","32.985","60.000"
"279935","1,399.2721","22.817","32.985","60.000"
"279936","1,399.2761","24.400","32.980","60.000"
"279937","1,399.2801","23.617","32.975","60.000"
"279938","1,399.2854","23.067","32.975","60.000"
"279939","1,399.2906","22.067","32.985","60.000"
"279940","1,399.2958","22.700","32.995","60.000"
"279941","1,399.3004","22.333","33.000","60.000"
"279942","1,399.3050","22.933","33.000","60.000"
"279943","1,399.3096","21.883","33.015","60.000"
"279944","1,399.3142","22.983","33.020","60.000"
"279945","1,399.3187","21.550","33.020","60.000"
"279946","1,399.3233","21.383","32.980","60.000"
"279947","1,399.3279","21.667","33.005","60.000"
"279948","1,399.3333","19.583","33.005","60.000"
"279949","1,399.3388","20.567","32.985","60.000"
"279950","1,399.3442","22.183","32.980","60.000"
"279951","1,399.3494","22.167","32.990","60.000"
"279952","1,399.3547","21.333","32.990","60.000"
"279953","1,399.3599","21.800","32.975","60.000"
"279954","1,399.3653","22.933","32.965","60.000"
"279955","1,399.3707","23.267","32.965","60.000"
"279956","1,399.3760","23.983","32.960","60.000"
"279957","1,399.3806","23.000","33.035","60.000"
"279958","1,399.3852","22.667","32.960","60.000"
"279959","1,399.3898","23.133","32.960","60.000"
"279960","1,399.3943","23.817","32.985","60.000"
"279961","1,399.3989","21.683","32.985","60.000"
"279962","1,399.4035","22.450","32.985","60.000"
"279963","1,399.4080","20.000","32.985","60.000"
"279964","1,399.4134","22.950","33.005","60.000"
"279965","1,399.4188","22.867","33.005","60.000"
"279966","1,399.4242","24.400","32.995","60.000"
"279967","1,399.4295","23.100","32.975","60.000"
"279968","1,399.4349","23.467","32.995","60.000"
"279969","1,399.4402","23.633","32.995","60.000"
"279970","1,399.4455","23.033","32.980","60.000"
"279971","1,399.4508","21.500","32.995","60.000"
"279972","1,399.4561","22.550","32.995","60.000"
"279973","1,399.4606","20.400","32.995","60.000"
"279974","1,399.4652","21.517","32.995","60.000"
"279975","1,399.4697","19.667","32.970","60.000"
"279976","1,399.4743","21.650","32.970","60.000"
"279977","1,399.4789","20.417","32.990","60.000"
"279978","1,399.4834","22.300","32.985","60.000"
"279979","1,399.4880","21.533","32.985","60.000"
"279980","1,399.4934","20.450","32.980","60.000"
"279981","1,399.4988","23.000","32.990","60.000"
"279982","1,399.5042","19.617","33.000","60.000"
"279983","1,399.5096","23.000","33.000","60.000"
"279984","1,399.5149","20.867","33.035","60.000"
"279985","1,399.5203","22.567","33.040","60.000"
"279986","1,399.5256","21.783","33.040","60.000"
"279987","1,399.5308","23.300","32.970","60.000"
"279988","1,399.5361","23.833","32.985","60.000"
"279989","1,399.5414","22.950","32.985","60.000"
"279990","1,399.5466","21.983","33.025","60.000"
"279991","1,399.5518","22.000","32.980","60.000"
"279992","1,399.5571","22.000","33.010","60.000"
"279993","1,399.5623","22.450","33.010","60.000"
"279994","1,399.5675","21.267","32.990","60.000"
"279995","1,399.5727","20.400","32.985","60.000"
"279996","1,399.5780","21.800","32.985","60.000"
"279997","1,399.5821","21.683","32.975","60.000"
"279998","1,399.5861","21.700","32.985","60.000"
"279999","1,399.5902","22.550","33.000","60.000"
"280000","1,399.5943","21.517","33.000","60.000"
"280001","1,399.5997","23.050","32.980","60.000"
"280002","1,399.6050","20.550","33.000","60.000"
"280003","1,399.6104","23.017","33.000","60.000"
"280004","1,399.6149","20.917","32.995","60.000"
"280005","1,399.6195","22.500","33.000","60.000"
"280006","1,399.6240","19.900","33.000","60.000"
"280007","1,399.6286","20.533","32.995","60.000"
"280008","1,399.6331","21.000","32.995","60.000"
"280009","1,399.6377","20.967","32.965","60.000"
"280010","1,399.6422","21.367","32.965","60.000"
"280011","1,399.6476","23.317","32.950","60.000"
"280012","1,399.6530","22.883","32.990","60.000"
"280013","1,399.6584","23.550","32.990","60.000"
"280014","1,399.6637","20.000","32.985","60.000"
"280015","1,399.6690","19.967","33.005","60.000"
"280016","1,399.6744","22.733","32.970","60.000"
"280017","1,399.6796","20.633","32.970","60.000"
"280018","1,399.6848","22.450","32.965","60.000"
"280019","1,399.6901","23.150","33.015","60.000"
"280020","1,399.6947","23.750","33.015","60.000"
"280021","1,399.6993","22.700","33.005","60.000"
"280022","1,399.7040","23.650","32.980","60.000"
"280023","1,399.7086","22.650","32.975","60.000"
"280024","1,399.7132","22.817","32.975","60.000"
"280025","1,399.7179","19.433","32.990","60.000"
"280026","1,399.7225","21.083","32.985","60.000"
"280027","1,399.7278","21.950","32.985","60.000"
"280028","1,399.7331","24.100","32.995","60.000"
"280029","1,399.7384","22.483","32.995","60.000"
"280030","1,399.7438","23.250","32.995","60.000"
"280031","1,399.7492","23.283","33.010","60.000"
"280032","1,399.7545","21.917","32.990","60.000"
"280033","1,399.7598","22.483","32.980","60.000"
"280034","1,399.7651","21.383","32.980","60.000"
"280035","1,399.7704","22.133","32.980","60.000"
"280036","1,399.7759","22.900","33.000","60.000"
"280037","1,399.7814","22.617","33.000","60.000"
"280038","1,399.7869","23.100","32.970","60.000"
"280039","1,399.7924","20.983","32.980","60.000"
"280040","1,399.7979","21.433","32.995","60.000"
"280041","1,399.8035","22.533","32.995","60.000"
"280042","1,399.8090","22.967","32.995","60.000"
"280043","1,399.8145","21.700","32.975","60.000"
"280044","1,399.8185","21.400","32.975","60.000"
"280045","1,399.8225","21.750","32.985","60.000"
"280046","1,399.8265","22.300","32.970","60.000"
"280047","1,399.8305","23.633","32.970","60.000"
"280048","1,399.8358","22.367","32.965","60.000"
"280049","1,399.8411","24.917","33.010","60.000"
"280050","1,399.8464","22.333","32.980","60.000"
"280051","1,399.8509","23.450","32.980","60.000"
"280052","1,399.8555","21.567","32.995","60.000"
"280053","1,399.8601","21.867","32.990","60.000"
"280054","1,399.8646","20.983","32.990","60.000"
"280055","1,399.8692","21.150","32.990","60.000"
"280056","1,399.8737","23.650","32.975","60.000"
"280057","1,399.8783","23.150","32.975","60.000"
"280058","1,399.8837","22.450","32.975","60.000"
"280059","1,399.8891","21.867","32.955","60.000"
"280060","1,399.8946","22.200","32.970","60.000"
"280061","1,399.8999","25.017","32.970","60.000"
"280062","1,399.9051","23.650","32.995","60.000"
"280063","1,399.9104","24.167","32.995","60.000"
"280064","1,399.9158","23.717","33.030","60.000"
"280065","1,399.9211","23.267","33.030","60.000"
"280066","1,399.9264","22.333","33.015","60.000"
"280067","1,399.9310","21.483","32.975","60.000"
"280068","1,399.9356","23.667","32.975","60.000"
"280069","1,399.9402","23.033","32.965","60.000"
"280070","1,399.9447","21.517","32.995","60.000"
"280071","1,399.9493","20.750","32.995","60.000"
"280072","1,399.9539","23.000","32.990","60.000"
"280073","1,399.9585","22.983","32.990","60.000"
"280074","1,399.9638","20.717","32.990","60.000"
"280075","1,399.9692","22.783","32.990","60.000"
"280076","1,399.9746","21.600","32.995","60.000"
"280077","1,399.9800","22.067","32.960","60.000"
"280078","1,399.9853","24.200","32.960","60.000"
"280079","1,399.9906","23.600","32.995","60.000"
"280080","1,399.9959","20.867","32.975","60.000"
"280081","1,400.0012","22.217","33.005","60.000"
"280082","1,400.0065","22.550","33.005","60.000"
"280083","1,400.0111","24.750","33.035","60.000"
"280084","1,400.0156","24.367","32.985","60.000"
"280085","1,400.0202","21.667","32.985","60.000"
"280086","1,400.0247","24.300","32.980","60.000"
"280087","1,400.0293","23.100","33.000","60.000"
"280088","1,400.0338","21.950","33.000","60.000"
"280089","1,400.0384","23.350","32.995","60.000"
"280090","1,400.0438","23.367","32.955","60.000"
"280091","1,400.0493","21.283","32.985","60.000"
"280092","1,400.0547","22.683","32.985","60.000"
"280093","1,400.0600","21.400","33.015","60.000"
"280094","1,400.0654","21.167","32.975","60.000"
"280095","1,400.0707","20.533","32.975","60.000"
"280096","1,400.0760","22.500","32.975","60.000"
"280097","1,400.0813","22.867","32.990","60.000"
"280098","1,400.0866","22.017","32.975","60.000"
"280099","1,400.0918","22.333","32.975","60.000"
"280100","1,400.0970","20.800","32.955","60.000"
"280101","1,400.1022","22.783","33.000","60.000"
"280102","1,400.1075","21.617","33.000","60.000"
"280103","1,400.1127","22.500","33.015","60.000"
"280104","1,400.1179","22.567","32.995","60.000"
"280105","1,400.1232","20.917","32.995","60.000"
"280106","1,400.1284","22.067","32.995","60.000"
"280107","1,400.1325","22.433","32.970","60.000"
"280108","1,400.1366","23.317","32.995","60.000"
"280109","1,400.1407","24.683","32.995","60.000"
"280110","1,400.1448","21.233","32.995","60.000"
"280111","1,400.1501","24.150","32.960","60.000"
"280112","1,400.1554","22.967","32.960","60.000"
"280113","1,400.1608","23.033","32.995","60.000"
"280114","1,400.1653","22.050","32.995","60.000"
"280115","1,400.1698","24.267","32.970","60.000"
"280116","1,400.1744","23.600","32.970","60.000"
"280117","1,400.1789","22.333","32.995","60.000"
"280118","1,400.1834","22.867","33.000","60.000"
"280119","1,400.1880","24.900","33.000","60.000"
"280120","1,400.1925","22.783","32.980","60.000"
"280121","1,400.1979","23.317","32.990","60.000"
"280122","1,400.2034","23.767","32.970","60.000"
"280123","1,400.2088","22.917","32.970","60.000"
"280124","1,400.2141","22.683","33.030","60.000"
"280125","1,400.2195","22.000","33.015","60.000"
"280126","1,400.2248","24.583","33.015","60.000"
"280127","1,400.2301","22.617","33.020","60.000"
"280128","1,400.2354","22.950","33.015","60.000"
"280129","1,400.2406","22.317","33.015","60.000"
"280130","1,400.2452","22.933","32.975","60.000"
"280131","1,400.2498","23.450","32.960","60.000"
"280132","1,400.2544","22.800","33.010","60.000"
"280133","1,400.2590","22.800","33.010","60.000"
"280134","1,400.2637","20.900","32.975","60.000"
"280135","1,400.2683","20.733","33.005","60.000"
"280136","1,400.2729","22.133","33.005","60.000"
"280137","1,400.2781","23.450","32.995","60.000"
"280138","1,400.2834","23.150","33.005","60.000"
"280139","1,400.2887","23.467","32.975","60.000"
"280140","1,400.2941","21.150","32.975","60.000"
"280141","1,400.2995","22.217","32.990","60.000"
"280142","1,400.3048","24.500","32.995","60.000"
"280143","1,400.3101","23.117","32.995","60.000"
"280144","1,400.3154","20.733","32.985","60.000"
"280145","1,400.3207","22.350","32.945","60.000"
"280146","1,400.3253","20.850","32.945","60.000"
"280147","1,400.3298","22.717","32.945","60.000"
"280148","1,400.3344","19.067","32.980","60.000"
"280149","1,400.3389","21.000","32.970","60.000"
"280150","1,400.3435","23.017","32.970","60.000"
"280151","1,400.3481","23.417","32.935","60.000"
"280152","1,400.3526","21.367","32.965","60.000"
"280153","1,400.3581","23.750","32.965","60.000"
"280154","1,400.3635","22.700","33.020","60.000"
"280155","1,400.3689","22.733","33.030","60.000"
"280156","1,400.3742","23.100","32.960","60.000"
"280157","1,400.3795","23.600","32.960","60.000"
"280158","1,400.3849","23.900","32.995","60.000"
"280159","1,400.3902","21.500","32.990","60.000"
"280160","1,400.3955","20.750","32.990","60.000"
"280161","1,400.4008","21.933","32.955","60.000"
"280162","1,400.4054","24.000","33.015","60.000"
"280163","1,400.4099","22.950","32.985","60.000"
"280164","1,400.4145","22.483","32.985","60.000"
"280165","1,400.4190","21.617","32.975","60.000"
"280166","1,400.4236","21.267","32.975","60.000"
"280167","1,400.4282","23.467","32.975","60.000"
"280168","1,400.4327","22.283","32.995","60.000"
"280169","1,400.4382","21.950","33.015","60.000"
"280170","1,400.4437","21.133","33.015","60.000"
"280171","1,400.4492","19.867","32.975","60.000"
"280172","1,400.4545","21.050","32.975","60.000"
"280173","1,400.4598","22.000","32.990","60.000"
"280174","1,400.4651","21.717","32.990","60.000"
"280175","1,400.4704","21.583","32.995","60.000"
"280176","1,400.4757","21.667","32.960","60.000"
"280177","1,400.4811","21.317","32.960","60.000"
"280178","1,400.4856","20.400","32.980","60.000"
"280179","1,400.4901","20.333","32.970","60.000"
"280180","1,400.4946","19.883","32.980","60.000"
"280181","1,400.4991","21.050","32.980","60.000"
"280182","1,400.5037","20.183","32.995","60.000"
"280183","1,400.5082","18.817","33.005","60.000"
"280184","1,400.5127","20.000","33.005","60.000"
"280185","1,400.5182","19.950","33.010","60.000"
"280186","1,400.5236","20.183","32.975","60.000"
"280187","1,400.5291","22.683","32.980","60.000"
"280188","1,400.5344","22.283","32.980","60.000"
"280189","1,400.5397","20.317","32.975","60.000"
"280190","1,400.5451","22.350","32.965","60.000"
"280191","1,400.5504","22.117","32.965","60.000"
"280192","1,400.5557","20.400","32.975","60.000"
"280193","1,400.5610","23.067","32.995","60.000"
"280194","1,400.5655","22.700","32.995","60.000"
"280195","1,400.5700","22.333","32.950","60.000"
"280196","1,400.5746","21.217","32.995","60.000"
"280197","1,400.5791","20.200","33.020","60.000"
"280198","1,400.5836","21.300","33.020","60.000"
"280199","1,400.5882","20.600","32.970","60.000"
"280200","1,400.5927","21.617","32.975","60.000"
"280201","1,400.5982","22.933","32.975","60.000"
"280202","1,400.6036","21.367","32.985","60.000"
"280203","1,400.6091","24.833","32.990","60.000"
"280204","1,400.6143","23.583","32.960","60.000"
"280205","1,400.6195","23.400","32.960","60.000"
"280206","1,400.6248","22.767","33.000","60.000"
"280207","1,400.6302","23.167","32.970","60.000"
"280208","1,400.6356","22.400","32.970","60.000"
"280209","1,400.6410","23.133","32.975","60.000"
"280210","1,400.6455","22.417","33.010","60.000"
"280211","1,400.6501","22.017","33.010","60.000"
"280212","1,400.6546","20.850","32.975","60.000"
"280213","1,400.6591","22.167","32.960","60.000"
"280214","1,400.6637","20.783","32.985","60.000"
"280215","1,400.6682","21.683","32.985","60.000"
"280216","1,400.6728","20.233","32.990","60.000"
"280217","1,400.6782","21.550","32.985","60.000"
"280218","1,400.6836","19.700","32.985","60.000"
"280219","1,400.6890","22.183","33.015","60.000"
"280220","1,400.6943","19.350","32.975","60.000"
"280221","1,400.6995","20.650","33.005","60.000"
"280222","1,400.7047","22.167","33.005","60.000"
"280223","1,400.7101","23.267","33.010","60.000"
"280224","1,400.7156","23.450","32.980","60.000"
"280225","1,400.7210","21.283","32.980","60.000"
"280226","1,400.7255","23.133","33.015","60.000"
"280227","1,400.7301","21.567","32.970","60.000"
"280228","1,400.7346","19.717","32.995","60.000"
"280229","1,400.7392","23.117","32.995","60.000"
"280230","1,400.7437","22.550","32.990","60.000"
"280231","1,400.7483","22.567","32.975","60.000"
"280232","1,400.7528","22.283","32.975","60.000"
"280233","1,400.7583","22.717","32.985","60.000"
"280234","1,400.7638","23.533","32.970","60.000"
"280235","1,400.7692","22.450","32.970","60.000"
"280236","1,400.7744","20.550","33.015","60.000"
"280237","1,400.7796","21.683","33.005","60.000"
"280238","1,400.7848","22.833","32.970","60.000"
"280239","1,400.7902","22.267","32.970","60.000"
"280240","1,400.7956","22.333","32.985","60.000"
"280241","1,400.8010","22.283","32.970","60.000"
"280242","1,400.8066","22.350","32.970","60.000"
"280243","1,400.8122","23.200","33.005","60.000"
"280244","1,400.8178","21.700","33.000","60.000"
"280245","1,400.8234","22.383","32.965","60.000"
"280246","1,400.8290","21.117","32.965","60.000"
"280247","1,400.8346","21.283","33.010","60.000"
"280248","1,400.8402","22.683","33.015","60.000"
"280249","1,400.8458","21.517","33.015","60.000"
"280250","1,400.8514","21.733","32.955","60.000"
"280251","1,400.8570","21.467","32.975","60.000"
"280252","1,400.8603","20.250","32.975","60.000"
